"Video_Frame_Index","Jaw_0_X","Jaw_0_Y","Jaw_1_X","Jaw_1_Y","Jaw_2_X","Jaw_2_Y","Jaw_3_X","Jaw_3_Y","Jaw_4_X","Jaw_4_Y","Jaw_5_X","Jaw_5_Y","Jaw_6_X","Jaw_6_Y","Jaw_7_X","Jaw_7_Y","Jaw_8_X","Jaw_8_Y","Jaw_9_X","Jaw_9_Y","Jaw_10_X","Jaw_10_Y","Jaw_11_X","Jaw_11_Y","Jaw_12_X","Jaw_12_Y","Jaw_13_X","Jaw_13_Y","Jaw_14_X","Jaw_14_Y","Jaw_15_X","Jaw_15_Y","Jaw_16_X","Jaw_16_Y","RightEyebrow_17_X","RightEyebrow_17_Y","RightEyebrow_18_X","RightEyebrow_18_Y","RightEyebrow_19_X","RightEyebrow_19_Y","RightEyebrow_20_X","RightEyebrow_20_Y","RightEyebrow_21_X","RightEyebrow_21_Y","LeftEyebrow_22_X","LeftEyebrow_22_Y","LeftEyebrow_23_X","LeftEyebrow_23_Y","LeftEyebrow_24_X","LeftEyebrow_24_Y","LeftEyebrow_25_X","LeftEyebrow_25_Y","LeftEyebrow_26_X","LeftEyebrow_26_Y","Nose_27_X","Nose_27_Y","Nose_28_X","Nose_28_Y","Nose_29_X","Nose_29_Y","Nose_30_X","Nose_30_Y","Nose_31_X","Nose_31_Y","Nose_32_X","Nose_32_Y","Nose_33_X","Nose_33_Y","Nose_34_X","Nose_34_Y","Nose_35_X","Nose_35_Y","RightEye_36_X","RightEye_36_Y","RightEye_37_X","RightEye_37_Y","RightEye_38_X","RightEye_38_Y","RightEye_39_X","RightEye_39_Y","RightEye_40_X","RightEye_40_Y","RightEye_41_X","RightEye_41_Y","LeftEye_42_X","LeftEye_42_Y","LeftEye_43_X","LeftEye_43_Y","LeftEye_44_X","LeftEye_44_Y","LeftEye_45_X","LeftEye_45_Y","LeftEye_46_X","LeftEye_46_Y","LeftEye_47_X","LeftEye_47_Y","Mouth_48_X","Mouth_48_Y","Mouth_49_X","Mouth_49_Y","Mouth_50_X","Mouth_50_Y","Mouth_51_X","Mouth_51_Y","Mouth_52_X","Mouth_52_Y","Mouth_53_X","Mouth_53_Y","Mouth_54_X","Mouth_54_Y","Mouth_55_X","Mouth_55_Y","Mouth_56_X","Mouth_56_Y","Mouth_57_X","Mouth_57_Y","Mouth_58_X","Mouth_58_Y","Mouth_59_X","Mouth_59_Y","Mouth_60_X","Mouth_60_Y","Mouth_61_X","Mouth_61_Y","Mouth_62_X","Mouth_62_Y","Mouth_63_X","Mouth_63_Y","Mouth_64_X","Mouth_64_Y","Mouth_65_X","Mouth_65_Y","Mouth_66_X","Mouth_66_Y","Mouth_67_X","Mouth_67_Y","Face_68_X","Face_68_Y","Face_69_X","Face_69_Y","Face_70_X","Face_70_Y","Face_71_X","Face_71_Y","Periocular_72_X","Periocular_72_Y","Periocular_73_X","Periocular_73_Y","Periocular_74_X","Periocular_74_Y","Periocular_75_X","Periocular_75_Y","LeftScreen_76_X","LeftScreen_76_Y","LeftScreen_77_X","LeftScreen_77_Y","LeftScreen_78_X","LeftScreen_78_Y","LeftScreen_79_X","LeftScreen_79_Y","RightScreen_80_X","RightScreen_80_Y","RightScreen_81_X","RightScreen_81_Y","RightScreen_82_X","RightScreen_82_Y","RightScreen_83_X","RightScreen_83_Y","WholeScreen_84_X","WholeScreen_84_Y","WholeScreen_85_X","WholeScreen_85_Y","WholeScreen_86_X","WholeScreen_86_Y","WholeScreen_87_X","WholeScreen_87_Y"
1544,823.0,711.0,830.0,754.0,841.0,795.0,853.0,837.0,869.0,878.0,897.0,913.0,938.0,937.0,984.0,953.0,1036.0,956.0,1086.0,948.0,1127.0,928.0,1160.0,899.0,1177.0,859.0,1184.0,815.0,1192.0,773.0,1197.0,731.0,1199.0,688.0,850.88,658.84,877.28,622.84,918.08,601.24,963.68,597.64,1008.08,608.44,1035.76,608.36,1077.76,593.96,1120.96,593.96,1159.36,614.36,1182.16,650.36,1021.1111111111111,631.3777777777777,1027.111111111111,666.1777777777778,1035.111111111111,700.9777777777778,1041.111111111111,738.1777777777778,967.1111111111111,774.1777777777778,1001.1111111111111,781.3777777777777,1037.111111111111,787.3777777777777,1069.111111111111,781.3777777777777,1097.111111111111,772.9777777777778,880.8666666666667,677.25,916.8666666666667,634.75,961.8666666666667,632.25,1001.4666666666667,674.75,960.0666666666667,689.75,916.8666666666667,692.25,1040.2666666666667,676.75,1081.6666666666665,631.75,1126.6666666666665,629.25,1157.2666666666667,674.25,1126.6666666666665,691.75,1083.4666666666667,689.25,935.755,840.73,972.155,813.13,1008.555,801.13,1033.2549999999999,805.93,1056.655,801.13,1090.455,813.13,1117.7549999999999,839.53,1091.7549999999999,859.93,1060.555,870.73,1035.855,873.13,1009.855,870.73,973.4549999999999,861.13,951.355,840.73,1009.855,820.33,1033.2549999999999,821.53,1056.655,821.53,1103.455,839.53,1057.955,844.33,1034.555,845.53,1009.855,843.13,823.0,420.0,1199.0,420.0,1199.0,956.0,823.0,956.0,850.88,593.96,1182.16,593.96,1182.16,692.25,850.88,692.25,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1545,824.0,711.0,831.0,753.0,841.0,794.0,853.0,836.0,868.0,877.0,896.0,912.0,936.0,937.0,982.0,954.0,1035.0,957.0,1085.0,950.0,1127.0,929.0,1160.0,899.0,1178.0,859.0,1184.0,816.0,1192.0,774.0,1198.0,733.0,1200.0,692.0,853.08,659.6,878.28,624.8,919.08,604.4,964.68,600.8,1007.88,610.4,1036.8,611.2,1077.6,598.0,1122.0,598.0,1160.4,618.4,1183.2,654.4,1021.3333333333333,634.2444444444444,1027.3333333333333,670.2444444444444,1035.3333333333333,705.0444444444445,1041.3333333333333,741.0444444444445,967.3333333333333,777.0444444444445,1001.3333333333333,785.4444444444445,1037.3333333333333,791.4444444444445,1067.3333333333333,785.4444444444445,1095.3333333333333,777.0444444444445,882.4,678.5,916.6,636.0,961.6,636.0,1001.2,676.0,961.6,693.5,916.6,696.0,1040.2666666666667,679.5,1079.8666666666666,634.5,1126.6666666666665,634.5,1159.0666666666666,677.0,1126.6666666666665,694.5,1083.4666666666667,692.0,936.145,842.6,971.245,816.2,1007.645,804.2,1032.345,809.0,1055.7450000000001,804.2,1088.2450000000001,817.4,1118.145,842.6,1089.545,863.0,1058.345,872.6,1033.645,873.8,1007.645,871.4,972.5450000000001,863.0,949.145,842.6,1008.945,824.6,1032.345,825.8,1055.7450000000001,825.8,1102.545,842.6,1055.7450000000001,846.2,1032.345,847.4,1008.945,845.0,824.0,427.0,1200.0,427.0,1200.0,957.0,824.0,957.0,853.08,598.0,1183.2,598.0,1183.2,696.0,853.08,696.0,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1546,824.0,711.0,831.0,754.0,841.0,796.0,852.0,838.0,868.0,880.0,895.0,915.0,935.0,941.0,981.0,958.0,1033.0,962.0,1083.0,955.0,1124.0,935.0,1157.0,906.0,1175.0,867.0,1183.0,823.0,1192.0,780.0,1198.0,737.0,1200.0,694.0,853.96,659.36,880.36,624.56,921.16,605.36,965.56,602.96,1009.96,613.76,1036.76,613.24,1077.56,598.84,1121.96,600.04,1161.56,620.44,1183.16,656.44,1021.7777777777778,637.3111111111111,1027.7777777777778,672.1111111111111,1033.7777777777778,708.1111111111111,1039.7777777777778,744.1111111111111,967.7777777777778,778.9111111111112,999.7777777777778,787.3111111111111,1035.7777777777778,794.5111111111111,1067.7777777777778,788.5111111111111,1095.7777777777778,780.1111111111111,882.5333333333333,679.25,916.7333333333333,636.75,961.7333333333333,636.75,1001.3333333333333,679.25,959.9333333333333,694.25,916.7333333333333,696.75,1040.6666666666665,681.75,1080.2666666666667,634.25,1125.2666666666667,634.25,1159.4666666666667,679.25,1125.2666666666667,696.75,1082.0666666666666,696.75,935.25,845.56,969.05,817.96,1005.45,805.96,1031.45,810.76,1054.85,807.16,1088.65,819.16,1117.25,846.76,1088.65,867.16,1057.45,876.76,1031.45,879.16,1005.45,876.76,969.05,867.16,949.55,845.56,1005.45,826.36,1031.45,827.56,1054.85,827.56,1101.65,845.56,1056.15,850.36,1031.45,851.56,1005.45,849.16,824.0,426.0,1200.0,426.0,1200.0,962.0,824.0,962.0,853.96,598.84,1183.16,598.84,1183.16,696.75,853.96,696.75,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1547,823.0,709.0,830.0,753.0,840.0,795.0,850.0,839.0,865.0,881.0,893.0,918.0,933.0,944.0,979.0,963.0,1031.0,967.0,1080.0,960.0,1121.0,940.0,1153.0,911.0,1173.0,872.0,1182.0,828.0,1191.0,784.0,1197.0,741.0,1199.0,698.0,853.12,661.32,879.52,627.72,919.12,607.32,963.52,604.92,1006.72,615.72,1034.56,615.28,1076.56,600.88,1120.96,602.08,1160.56,621.28,1183.36,658.48,1019.8888888888889,639.3555555555556,1025.888888888889,674.1555555555556,1031.888888888889,710.1555555555556,1037.888888888889,746.1555555555556,963.8888888888889,780.9555555555555,997.8888888888889,789.3555555555556,1033.888888888889,795.3555555555556,1065.888888888889,789.3555555555556,1093.888888888889,782.1555555555556,881.8,681.5,916.0,639.0,961.0,636.5,998.8,681.5,959.2,696.5,914.2,699.0,1039.6666666666665,684.0,1077.4666666666667,636.5,1124.2666666666667,636.5,1158.4666666666667,679.0,1126.0666666666666,699.0,1081.0666666666666,699.0,934.325,848.5,968.125,819.7,1004.525,807.7,1030.525,813.7,1053.925,808.9,1086.425,822.1,1116.325,848.5,1087.725,872.5,1056.525,883.3,1030.525,884.5,1003.225,882.1,968.125,871.3,948.625,847.3,1004.525,828.1,1030.525,829.3,1052.625,829.3,1099.425,848.5,1053.925,855.7,1030.525,855.7,1004.525,853.3,823.0,429.0,1199.0,429.0,1199.0,967.0,823.0,967.0,853.12,600.88,1183.36,600.88,1183.36,699.0,853.12,699.0,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1548,822.0,712.0,828.0,755.0,838.0,798.0,850.0,841.0,865.0,883.0,893.0,920.0,932.0,947.0,977.0,966.0,1029.0,971.0,1079.0,964.0,1120.0,945.0,1151.0,914.0,1171.0,874.0,1181.0,830.0,1190.0,786.0,1197.0,742.0,1198.0,698.0,852.08,661.2,878.48,627.6,918.08,608.4,963.68,606.0,1005.68,616.8,1032.68,617.56,1073.48,601.96,1117.88,601.96,1157.48,622.36,1181.48,657.16,1019.5555555555557,639.0666666666667,1023.5555555555557,675.0666666666667,1029.5555555555557,711.0666666666667,1035.5555555555557,748.2666666666667,963.5555555555557,781.8666666666667,995.5555555555557,791.4666666666667,1033.5555555555557,797.4666666666667,1063.5555555555557,791.4666666666667,1091.5555555555557,784.2666666666667,879.2666666666667,680.25,915.2666666666667,640.25,960.2666666666667,640.25,998.0666666666667,682.75,956.6666666666667,697.75,913.4666666666667,697.75,1037.4,685.0,1077.0,637.5,1123.8,637.5,1156.2,680.0,1123.8,700.0,1078.8,700.0,932.43,850.37,967.53,821.57,1003.93,809.57,1028.6299999999999,814.37,1052.03,810.77,1084.53,823.97,1111.83,852.77,1084.53,875.57,1052.03,887.57,1027.33,889.97,1001.3299999999999,886.37,964.93,874.37,946.73,849.17,1003.93,828.77,1028.6299999999999,829.97,1050.73,829.97,1096.23,851.57,1050.73,858.77,1027.33,859.97,1002.63,857.57,822.0,425.0,1198.0,425.0,1198.0,971.0,822.0,971.0,852.08,601.96,1181.48,601.96,1181.48,700.0,852.08,700.0,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1549,822.0,707.0,827.0,751.0,836.0,794.0,847.0,838.0,860.0,882.0,888.0,920.0,928.0,948.0,975.0,969.0,1027.0,974.0,1077.0,966.0,1118.0,944.0,1151.0,912.0,1170.0,871.0,1180.0,826.0,1189.0,782.0,1196.0,739.0,1198.0,695.0,851.04,660.96,877.44,627.36,918.24,609.36,962.64,608.16,1004.64,620.16,1031.68,617.44,1073.68,603.04,1116.88,603.04,1156.48,623.44,1179.28,657.04,1019.4444444444443,640.1111111111111,1023.4444444444443,676.1111111111111,1029.4444444444443,712.1111111111111,1035.4444444444443,749.3111111111111,959.4444444444443,782.9111111111112,993.4444444444443,791.3111111111111,1029.4444444444443,798.5111111111111,1061.4444444444443,792.5111111111111,1087.4444444444443,784.1111111111111,878.1333333333333,681.0,914.1333333333333,648.5,957.3333333333333,651.0,995.1333333333333,681.0,957.3333333333333,696.0,915.9333333333333,698.5,1036.5333333333333,682.25,1077.9333333333334,647.25,1119.3333333333335,649.75,1153.5333333333333,684.75,1121.1333333333334,699.75,1081.5333333333333,697.25,929.175,852.39,964.275,823.59,1000.675,811.59,1024.075,816.39,1051.375,811.59,1083.875,825.99,1109.875,853.59,1083.875,877.59,1052.675,889.59,1025.375,891.99,999.375,889.59,962.975,876.39,943.475,851.19,1000.675,829.59,1024.075,830.79,1050.075,830.79,1094.275,852.39,1051.375,861.99,1024.075,863.19,999.375,860.79,822.0,416.0,1198.0,416.0,1198.0,974.0,822.0,974.0,851.04,603.04,1179.28,603.04,1179.28,699.75,851.04,699.75,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1550,817.0,704.0,822.0,748.0,830.0,791.0,841.0,835.0,855.0,878.0,882.0,918.0,922.0,948.0,969.0,970.0,1020.0,976.0,1070.0,968.0,1111.0,946.0,1145.0,914.0,1165.0,872.0,1176.0,827.0,1185.0,782.0,1192.0,738.0,1194.0,693.0,847.08,663.08,873.48,629.48,913.08,610.28,958.68,609.08,1000.68,621.08,1027.52,619.32,1070.72,606.12,1113.92,606.12,1153.52,625.32,1176.32,660.12,1015.4444444444445,641.0,1019.4444444444445,677.0,1025.4444444444443,714.2,1031.4444444444443,751.4,953.4444444444445,785.0,989.4444444444445,793.4,1025.4444444444443,799.4,1057.4444444444443,793.4,1085.4444444444443,786.2,878.2,684.5,914.2,657.0,953.8,657.0,989.8,679.5,953.8,694.5,914.2,699.5,1034.3333333333335,680.75,1075.7333333333333,655.75,1115.3333333333335,658.25,1147.7333333333333,685.75,1115.3333333333335,698.25,1077.5333333333333,698.25,925.1899999999999,852.23,960.29,824.63,997.99,812.63,1020.09,817.43,1047.3899999999999,813.83,1079.8899999999999,828.23,1107.19,853.43,1079.8899999999999,878.63,1047.3899999999999,890.63,1020.09,893.03,994.09,889.43,958.99,877.43,938.1899999999999,852.23,997.99,831.83,1020.09,834.23,1046.09,833.03,1091.59,852.23,1046.09,860.63,1020.09,861.83,995.39,859.43,817.0,410.0,1194.0,410.0,1194.0,976.0,817.0,976.0,847.08,606.12,1176.32,606.12,1176.32,699.5,847.08,699.5,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1551,815.0,708.0,821.0,752.0,830.0,794.0,841.0,837.0,854.0,880.0,880.0,919.0,918.0,947.0,964.0,969.0,1016.0,974.0,1066.0,967.0,1107.0,946.0,1141.0,916.0,1162.0,875.0,1173.0,830.0,1182.0,785.0,1188.0,741.0,1191.0,696.0,841.96,664.08,868.36,630.48,909.16,611.28,954.76,610.08,996.76,622.08,1024.56,621.48,1066.56,607.08,1110.96,607.08,1150.56,626.28,1173.36,661.08,1011.5555555555555,643.1777777777778,1015.5555555555555,679.1777777777778,1021.5555555555555,715.1777777777778,1025.5555555555557,752.3777777777777,949.5555555555555,785.9777777777778,985.5555555555555,793.1777777777778,1021.5555555555555,800.3777777777777,1053.5555555555557,794.3777777777777,1081.5555555555557,787.1777777777778,872.8,684.25,908.8,656.75,950.2,656.75,986.2,679.25,950.2,696.75,908.8,699.25,1030.4666666666667,681.75,1071.8666666666666,654.25,1111.4666666666667,659.25,1143.8666666666666,686.75,1111.4666666666667,701.75,1071.8666666666666,699.25,918.74,852.25,955.14,825.85,992.84,813.85,1016.24,818.65,1042.24,815.05,1076.04,828.25,1104.6399999999999,853.45,1076.04,878.65,1043.54,889.45,1014.9399999999999,890.65,990.24,888.25,952.54,876.25,933.04,852.25,992.84,834.25,1016.24,835.45,1042.24,834.25,1089.04,853.45,1040.94,858.25,1014.9399999999999,859.45,991.54,857.05,815.0,418.0,1191.0,418.0,1191.0,974.0,815.0,974.0,841.96,607.08,1173.36,607.08,1173.36,701.75,841.96,701.75,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1552,813.0,704.0,817.0,748.0,824.0,790.0,834.0,833.0,848.0,876.0,874.0,914.0,913.0,943.0,958.0,965.0,1010.0,972.0,1062.0,965.0,1104.0,944.0,1139.0,914.0,1159.0,876.0,1169.0,832.0,1178.0,789.0,1185.0,746.0,1188.0,702.0,841.2,661.64,867.6,630.44,907.2,612.44,951.6,611.24,992.4,623.24,1019.44,622.4,1061.44,608.0,1107.04,609.2,1146.64,628.4,1169.44,662.0,1007.1111111111111,643.1333333333333,1011.1111111111111,679.1333333333333,1015.1111111111111,715.1333333333333,1019.1111111111111,752.3333333333334,943.1111111111111,785.9333333333333,979.1111111111111,794.3333333333334,1015.1111111111111,800.3333333333334,1049.111111111111,794.3333333333334,1077.111111111111,788.3333333333334,870.3333333333333,682.25,904.5333333333333,654.75,945.9333333333333,654.75,983.7333333333333,682.25,945.9333333333333,697.25,904.5333333333333,699.75,1026.0666666666666,682.25,1067.4666666666667,654.75,1108.8666666666666,657.25,1141.2666666666667,687.25,1108.8666666666666,699.75,1067.4666666666667,699.75,912.5600000000001,852.43,948.96,826.03,986.66,814.03,1011.36,818.83,1036.06,815.23,1071.16,829.63,1101.06,853.63,1071.16,876.43,1037.3600000000001,886.03,1011.36,888.43,985.36,884.83,947.66,875.23,926.86,851.23,986.66,834.43,1010.0600000000001,835.63,1034.76,835.63,1085.46,853.63,1036.06,856.03,1010.0600000000001,856.03,985.36,853.63,813.0,432.0,1188.0,432.0,1188.0,972.0,813.0,972.0,841.2,608.0,1169.44,608.0,1169.44,699.75,841.2,699.75,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1553,809.0,706.0,814.0,749.0,822.0,791.0,830.0,834.0,842.0,877.0,868.0,914.0,908.0,942.0,953.0,963.0,1005.0,969.0,1057.0,963.0,1100.0,943.0,1135.0,914.0,1157.0,876.0,1167.0,832.0,1175.0,789.0,1181.0,746.0,1184.0,702.0,837.4,661.68,862.6,630.48,902.2,612.48,945.4,611.28,987.4,622.08,1015.44,622.28,1057.44,609.08,1101.84,609.08,1142.64,629.48,1166.64,663.08,1002.4444444444445,643.1333333333333,1006.4444444444445,679.1333333333333,1010.4444444444445,715.1333333333333,1012.4444444444445,752.3333333333334,940.4444444444445,785.9333333333333,974.4444444444445,794.3333333333334,1010.4444444444445,800.3333333333334,1042.4444444444443,794.3333333333334,1068.4444444444443,788.3333333333334,865.2,683.5,899.4,651.0,940.8,651.0,980.4,681.0,940.8,698.5,899.4,701.0,1021.8,683.0,1063.2,650.5,1104.6,653.0,1138.8,688.0,1104.6,703.0,1065.0,700.5,906.35,851.45,944.05,826.25,981.75,815.45,1005.15,820.25,1031.15,816.65,1066.25,829.85,1097.45,852.65,1066.25,874.25,1031.15,881.45,1005.15,883.85,979.15,881.45,941.45,871.85,920.65,850.25,980.45,834.65,1005.15,837.05,1031.15,835.85,1083.15,852.65,1029.85,852.65,1003.85,853.85,980.45,852.65,809.0,435.0,1184.0,435.0,1184.0,969.0,809.0,969.0,837.4,609.08,1166.64,609.08,1166.64,703.0,837.4,703.0,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1554,805.0,712.0,810.0,754.0,818.0,793.0,827.0,835.0,839.0,877.0,864.0,914.0,903.0,942.0,948.0,962.0,1000.0,968.0,1052.0,962.0,1095.0,942.0,1130.0,914.0,1152.0,876.0,1162.0,834.0,1170.0,792.0,1177.0,750.0,1180.0,707.0,832.36,664.0,857.56,630.4,897.16,612.4,940.36,611.2,983.56,622.0,1011.4,621.08,1054.6,607.88,1099.0,610.28,1138.6,629.48,1161.4,664.28,997.7777777777778,643.1333333333333,1001.7777777777778,679.1333333333333,1005.7777777777778,715.1333333333333,1007.7777777777778,752.3333333333334,935.7777777777778,785.9333333333333,967.7777777777778,793.1333333333333,1003.7777777777778,800.3333333333334,1035.7777777777778,794.3333333333334,1063.7777777777778,789.5333333333333,859.6666666666667,683.25,895.6666666666667,650.75,937.0666666666667,650.75,974.8666666666667,683.25,937.0666666666667,698.25,895.6666666666667,700.75,1016.5333333333334,685.0,1057.9333333333334,650.0,1101.1333333333334,652.5,1133.5333333333333,687.5,1101.1333333333334,702.5,1059.7333333333333,702.5,900.38,849.38,938.08,824.18,974.48,813.38,999.1800000000001,819.38,1025.18,815.78,1061.58,830.18,1092.78,851.78,1060.28,870.98,1025.18,879.38,997.88,881.78,971.88,878.18,935.48,869.78,914.6800000000001,849.38,974.48,832.58,999.1800000000001,834.98,1025.18,834.98,1078.48,850.58,1023.88,851.78,997.88,852.98,971.88,850.58,805.0,446.0,1180.0,446.0,1180.0,968.0,805.0,968.0,832.36,607.88,1161.4,607.88,1161.4,702.5,832.36,702.5,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1555,801.0,706.0,805.0,749.0,813.0,789.0,822.0,831.0,833.0,874.0,858.0,911.0,896.0,939.0,941.0,960.0,992.0,967.0,1044.0,962.0,1088.0,944.0,1124.0,916.0,1146.0,879.0,1158.0,837.0,1166.0,795.0,1174.0,753.0,1177.0,709.0,828.24,659.52,854.64,629.52,894.24,611.52,937.44,610.32,979.44,621.12,1007.52,622.12,1049.52,608.92,1093.92,611.32,1133.52,630.52,1157.52,664.12,995.2222222222222,642.1333333333333,997.2222222222222,678.1333333333333,999.2222222222222,715.3333333333334,1001.2222222222222,751.3333333333334,931.2222222222222,784.9333333333333,963.2222222222222,792.1333333333333,997.2222222222222,799.3333333333334,1029.2222222222222,793.3333333333334,1057.2222222222222,787.3333333333334,855.9333333333333,681.25,891.9333333333333,646.25,933.3333333333333,648.75,971.1333333333333,681.25,931.5333333333333,698.75,890.1333333333333,698.75,1013.2,683.5,1052.8,648.5,1096.0,651.0,1128.4,688.5,1096.0,703.5,1054.6,701.0,894.275,847.27,931.975,823.27,969.675,812.47,994.375,818.47,1020.375,814.87,1055.475,828.07,1087.975,850.87,1054.175,870.07,1019.075,877.27,991.775,878.47,965.775,876.07,929.375,868.87,907.275,847.27,968.375,831.67,994.375,834.07,1019.075,834.07,1073.675,849.67,1019.075,850.87,991.775,850.87,967.075,848.47,801.0,445.0,1177.0,445.0,1177.0,967.0,801.0,967.0,828.24,608.92,1157.52,608.92,1157.52,703.5,828.24,703.5,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1556,797.0,703.0,801.0,746.0,808.0,786.0,816.0,829.0,828.0,873.0,852.0,912.0,890.0,941.0,935.0,963.0,986.0,971.0,1038.0,965.0,1082.0,946.0,1119.0,918.0,1142.0,881.0,1153.0,837.0,1162.0,795.0,1171.0,752.0,1174.0,708.0,825.28,657.28,851.68,628.48,891.28,611.68,934.48,609.28,975.28,621.28,1003.3199999999999,620.88,1046.52,608.88,1092.12,610.08,1130.52,631.68,1154.52,666.48,991.4444444444445,642.1777777777778,993.4444444444445,678.1777777777778,995.4444444444445,714.1777777777778,997.4444444444445,751.3777777777777,925.4444444444445,783.7777777777778,957.4444444444445,792.1777777777778,993.4444444444445,799.3777777777777,1025.4444444444443,793.3777777777777,1053.4444444444443,787.3777777777777,853.0666666666667,679.75,889.0666666666667,647.25,930.4666666666667,647.25,966.4666666666667,682.25,928.6666666666667,697.25,887.2666666666667,697.25,1009.0666666666666,685.0,1048.6666666666665,650.0,1091.8666666666666,652.5,1126.0666666666666,690.0,1091.8666666666666,702.5,1050.4666666666667,700.0,889.245,847.06,926.9449999999999,821.86,964.645,812.26,990.645,818.26,1016.645,814.66,1050.445,827.86,1081.645,851.86,1047.845,873.46,1014.045,881.86,986.745,883.06,959.4449999999999,879.46,923.045,871.06,903.545,847.06,964.645,830.26,990.645,832.66,1015.345,832.66,1067.345,850.66,1014.045,853.06,988.045,853.06,962.045,851.86,797.0,435.0,1174.0,435.0,1174.0,971.0,797.0,971.0,825.28,608.88,1154.52,608.88,1154.52,702.5,825.28,702.5,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
1557,795.0,703.0,799.0,746.0,806.0,788.0,812.0,832.0,822.0,876.0,846.0,915.0,884.0,946.0,928.0,970.0,979.0,978.0,1032.0,972.0,1078.0,951.0,1114.0,921.0,1138.0,882.0,1150.0,837.0,1160.0,794.0,1168.0,751.0,1171.0,706.0,823.44,657.32,848.64,627.32,888.24,610.52,931.44,610.52,972.24,621.32,1000.44,622.0,1042.44,610.0,1088.04,611.2,1127.64,630.4,1150.44,666.4,986.7777777777778,642.2444444444444,988.7777777777778,677.0444444444445,992.7777777777778,713.0444444444445,994.7777777777778,750.2444444444444,922.7777777777778,783.8444444444444,954.7777777777778,792.2444444444444,988.7777777777778,799.4444444444445,1022.7777777777778,793.4444444444445,1050.7777777777778,787.4444444444445,850.4666666666667,680.75,884.6666666666667,645.75,927.8666666666667,648.25,963.8666666666667,680.75,924.2666666666667,695.75,882.8666666666667,695.75,1008.0,683.0,1045.8,650.5,1089.0,653.0,1121.4,688.0,1087.2,703.0,1047.6,700.5,888.04,851.01,923.14,822.21,960.84,811.41,986.84,816.21,1011.54,813.81,1046.6399999999999,828.21,1073.94,857.01,1044.04,881.01,1008.9399999999999,891.81,981.64,893.01,954.34,889.41,917.9399999999999,877.41,902.34,851.01,960.84,829.41,985.54,831.81,1010.24,831.81,1058.34,855.81,1008.9399999999999,863.01,982.9399999999999,863.01,956.9399999999999,860.61,795.0,428.0,1171.0,428.0,1171.0,978.0,795.0,978.0,823.44,610.0,1150.44,610.0,1150.44,703.0,823.44,703.0,0.0,0.0,960.0,0.0,960.0,1080.0,0.0,1080.0,960.0,0.0,1920.0,0.0,1920.0,1080.0,960.0,1080.0,0.0,0.0,1920.0,0.0,1920.0,1080.0,0.0,1080.0
